Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
17670000,0.6871879,6.1046906,999.0,62.57056453824043,62.57056453824043,1.0
17680000,0.6870556,6.055675,999.0,60.05875316460927,60.05875316460927,1.0
17690000,0.6870812,6.089459,999.0,59.702250745561386,59.702250745561386,1.0
17700000,0.6870902,6.0843873,999.0,61.019135661423206,61.019135661423206,1.0
17710000,0.6866062,6.117042,999.0,61.94132179021835,61.94132179021835,1.0
17720000,0.68636894,6.0310817,999.0,56.315702772140504,56.315702772140504,1.0
17730000,0.68641883,6.1691413,999.0,60.996079444885254,60.996079444885254,1.0
17740000,0.68646055,6.132121,999.0,61.616550624370575,61.616550624370575,1.0
17750000,0.6862841,6.158195,999.0,57.39173263311386,57.39173263311386,1.0
17760000,0.6860972,5.94627,999.0,58.067809561888375,58.067809561888375,1.0
17770000,0.6859726,6.0393224,999.0,55.527471436394585,55.527471436394585,1.0
17780000,0.6857748,6.055257,999.0,61.23906469345093,61.23906469345093,1.0
17790000,0.68570757,5.9614167,999.0,55.462528109550476,55.462528109550476,1.0
17800000,0.68552774,6.143531,999.0,62.51813414891561,62.51813414891561,1.0
17810000,0.68549925,6.0664244,999.0,55.72141541375054,55.72141541375054,1.0
17820000,0.6853877,6.1036744,999.0,62.591271102428436,62.591271102428436,1.0
17830000,0.68532723,5.8865323,999.0,65.84779739379883,65.84779739379883,1.0
17840000,0.6845986,5.9883013,999.0,52.668943627675375,52.668943627675375,1.0
17850000,0.6845986,6.057158,999.0,57.910185522503326,57.910185522503326,1.0
17860000,0.68338513,5.9900546,999.0,49.91114394366741,49.91114394366741,1.0
17870000,0.6833592,6.0982695,999.0,55.40632811188698,55.40632811188698,1.0
17880000,0.68203926,6.0973144,999.0,60.10858016014099,60.10858016014099,1.0
17890000,0.681851,6.1051135,999.0,61.80747617615594,61.80747617615594,1.0
17900000,0.681084,6.089981,999.0,61.93929725885391,61.93929725885391,1.0
17910000,0.68086433,6.143912,999.0,62.22523990273476,62.22523990273476,1.0
17920000,0.68058634,6.086212,999.0,59.1194538752238,59.1194538752238,1.0
17930000,0.6804597,6.145176,999.0,59.2242560784022,59.2242560784022,1.0
17940000,0.68056834,6.127902,999.0,60.132393036969006,60.132393036969006,1.0
17950000,0.6806552,6.0313845,999.0,55.56390780955553,55.56390780955553,1.0
17960000,0.68056446,6.0534697,999.0,58.85561645030975,58.85561645030975,1.0
17970000,0.68046147,5.9725914,999.0,51.00430133607652,51.00430133607652,1.0
17980000,0.6804827,6.020601,999.0,57.24748092889786,57.24748092889786,1.0
17990000,0.68051463,6.1531353,999.0,61.144777327775955,61.144777327775955,1.0
18000000,0.680405,6.182814,999.0,62.72191961606344,62.72191961606344,1.0
18010000,0.6801011,6.144034,999.0,59.35098181830512,59.35098181830512,1.0
18020000,0.6799649,6.177897,999.0,62.30203415825963,62.30203415825963,1.0
18030000,0.6793652,6.160834,999.0,61.512591898441315,61.512591898441315,1.0
18040000,0.67941153,6.1816645,999.0,61.1189608891805,61.1189608891805,1.0
18050000,0.6801091,6.1073623,999.0,58.92961311340332,58.92961311340332,1.0
18060000,0.6801091,6.2042923,999.0,64.50188428163528,64.50188428163528,1.0
18070000,0.6800898,6.189981,999.0,62.79947850108147,62.79947850108147,1.0
18080000,0.68008435,6.135125,999.0,62.112346506118776,62.112346506118776,1.0
18090000,0.6800886,6.1392527,999.0,58.77070225609673,58.77070225609673,1.0
18100000,0.68009,6.192191,999.0,63.03070056438446,63.03070056438446,1.0
18110000,0.6803829,6.193804,999.0,60.72879609465599,60.72879609465599,1.0
18120000,0.6804696,6.158244,999.0,55.63905555208524,55.63905555208524,1.0
18130000,0.68035084,6.1603727,999.0,61.278858409987556,61.278858409987556,1.0
18140000,0.6802906,6.1074257,999.0,54.41824713349342,54.41824713349342,1.0
18150000,0.68011135,6.173715,999.0,62.47664821147919,62.47664821147919,1.0
18160000,0.67998797,6.210154,999.0,62.361463248729706,62.361463248729706,1.0
18170000,0.6798695,6.1661787,999.0,59.73404282993741,59.73404282993741,1.0
18180000,0.6797355,6.106663,999.0,61.26283857226372,61.26283857226372,1.0
18190000,0.67957085,6.0819874,999.0,57.78029090166092,57.78029090166092,1.0
18200000,0.6793089,6.0464354,999.0,58.62520662148793,58.62520662148793,1.0
18210000,0.6791152,6.186619,999.0,57.27802196476195,57.27802196476195,1.0
18220000,0.67858607,6.175296,999.0,61.67598056793213,61.67598056793213,1.0
18230000,0.67843,6.176074,999.0,61.7181321978569,61.7181321978569,1.0
18240000,0.67772394,6.0908537,999.0,56.492931334177655,56.492931334177655,1.0
18250000,0.6776384,6.085384,999.0,49.40260595745511,49.40260595745511,1.0
18260000,0.6766857,6.139806,999.0,61.32678693532944,61.32678693532944,1.0
18270000,0.6766857,6.0070167,999.0,55.46131747961044,55.46131747961044,1.0
18280000,0.67554075,6.1637516,999.0,59.966991329193114,59.966991329193114,1.0
18290000,0.6755132,6.0838404,999.0,55.67721325159073,55.67721325159073,1.0
18300000,0.6753688,6.2177386,999.0,64.76222026348114,64.76222026348114,1.0
18310000,0.67535305,6.163687,999.0,62.67201906442642,62.67201906442642,1.0
18320000,0.6746857,6.1748495,999.0,58.12199675937494,58.12199675937494,1.0
18330000,0.6745068,5.9568443,999.0,40.391585333479775,40.391585333479775,1.0
18340000,0.67443717,6.03411,999.0,54.07989937067032,54.07989937067032,1.0
18350000,0.67440194,6.173137,999.0,53.59241300076246,53.59241300076246,1.0
18360000,0.67423195,6.1717954,999.0,61.53393964767456,61.53393964767456,1.0
18370000,0.67411166,6.1596336,999.0,56.437054481771256,56.437054481771256,1.0
18380000,0.67369217,6.142247,999.0,61.88898132741451,61.88898132741451,1.0
18390000,0.6732224,6.162966,999.0,52.71982416510582,52.71982416510582,1.0
18400000,0.6732235,6.035921,999.0,56.763869086901344,56.763869086901344,1.0
18410000,0.67322356,5.908488,999.0,47.920055098003814,47.920055098003814,1.0
18420000,0.6728897,6.139177,999.0,58.800541281700134,58.800541281700134,1.0
18430000,0.6720527,6.115126,999.0,60.70183426141739,60.70183426141739,1.0
18440000,0.6718312,6.152508,999.0,63.02867531776428,63.02867531776428,1.0
18450000,0.6707379,6.011692,999.0,52.24281252755059,52.24281252755059,1.0
18460000,0.670708,6.133876,999.0,61.27774852514267,61.27774852514267,1.0
18470000,0.6704245,6.1169534,999.0,56.63027754984796,56.63027754984796,1.0
18480000,0.6704245,5.9859986,999.0,55.52108186880748,55.52108186880748,1.0
18490000,0.67012495,6.159433,999.0,58.888631473398874,58.888631473398874,1.0
18500000,0.6701155,5.7728376,999.0,46.348529532551765,46.348529532551765,1.0
18510000,0.66955,6.1651053,999.0,55.848047852516174,55.848047852516174,1.0
18520000,0.66946757,6.0802655,999.0,59.33985995451609,59.33985995451609,1.0
18530000,0.668592,5.849206,999.0,52.04035480817159,52.04035480817159,1.0
18540000,0.6683366,6.1718206,999.0,60.512823820114136,60.512823820114136,1.0
18550000,0.6678743,6.015573,999.0,59.964762806892395,59.964762806892395,1.0
18560000,0.6676572,6.1369443,999.0,57.283393446604414,57.283393446604414,1.0
18570000,0.66730756,6.1975627,999.0,62.46459702650706,62.46459702650706,1.0
18580000,0.6670386,5.997287,999.0,53.88096722960472,53.88096722960472,1.0
18590000,0.6665906,6.088657,999.0,53.07404685020447,53.07404685020447,1.0
18600000,0.6661225,6.0943427,999.0,59.074572976430254,59.074572976430254,1.0
18610000,0.66575676,6.0311975,999.0,53.40996845563253,53.40996845563253,1.0
18620000,0.66512483,6.160468,999.0,62.35710120201111,62.35710120201111,1.0
18630000,0.66497195,6.0510154,999.0,61.766145408153534,61.766145408153534,1.0
18640000,0.66459846,6.108104,999.0,61.10713899930318,61.10713899930318,1.0
18650000,0.6644361,6.0535975,999.0,54.17377185159259,54.17377185159259,1.0
18660000,0.6636905,6.0877075,999.0,58.050733521580696,58.050733521580696,1.0
18670000,0.6635584,6.084189,999.0,56.690163016319275,56.690163016319275,1.0
18680000,0.661976,6.0309944,999.0,59.797017065684,59.797017065684,1.0
18690000,0.66197604,6.033389,999.0,55.19000588523017,55.19000588523017,1.0
18700000,0.6621313,6.0910826,999.0,61.6636598110199,61.6636598110199,1.0
18710000,0.66213936,6.1619363,999.0,62.722862869501114,62.722862869501114,1.0
18720000,0.66256857,6.0914483,999.0,57.28277087211609,57.28277087211609,1.0
18730000,0.6626278,6.1453996,999.0,60.09788017802768,60.09788017802768,1.0
18740000,0.66343,5.9586167,999.0,55.026083916425705,55.026083916425705,1.0
18750000,0.6636628,6.166268,999.0,58.13686557114124,58.13686557114124,1.0
18760000,0.6626574,6.1840363,999.0,62.45028208891551,62.45028208891551,1.0
18770000,0.6621963,6.081912,999.0,57.04064295358128,57.04064295358128,1.0
18780000,0.6618776,6.135127,999.0,51.40266713500023,51.40266713500023,1.0
18790000,0.6616469,6.1120977,999.0,60.99941289424896,60.99941289424896,1.0
18800000,0.66155636,6.098245,999.0,58.97654469807943,58.97654469807943,1.0
18810000,0.6614522,6.179129,999.0,63.57185014088949,63.57185014088949,1.0
18820000,0.661004,5.881028,999.0,52.4062756896019,52.4062756896019,1.0
18830000,0.660292,6.1488743,999.0,62.614930391311646,62.614930391311646,1.0
18840000,0.6598991,6.1015615,999.0,61.448192755381264,61.448192755381264,1.0
18850000,0.65883934,6.1519213,999.0,58.96416055659453,58.96416055659453,1.0
18860000,0.6586127,6.141433,999.0,58.08343505859375,58.08343505859375,1.0
18870000,0.65760607,5.8705764,999.0,48.800552636384964,48.800552636384964,1.0
18880000,0.6575358,6.052879,999.0,56.5415190855662,56.5415190855662,1.0
18890000,0.6565167,6.0886545,999.0,54.819523241784836,54.819523241784836,1.0
18900000,0.6565167,6.1853037,999.0,63.50702342391014,63.50702342391014,1.0
18910000,0.655942,6.0127096,999.0,48.555320024490356,48.555320024490356,1.0
18920000,0.6559286,6.2149687,999.0,57.727894588311514,57.727894588311514,1.0
18930000,0.6556601,6.2115355,999.0,61.49014424615436,61.49014424615436,1.0
18940000,0.65562254,6.1658907,999.0,56.37879827618599,56.37879827618599,1.0
18950000,0.6555167,6.2020946,999.0,64.88432097434998,64.88432097434998,1.0
18960000,0.65548855,6.185927,999.0,61.06319462458293,61.06319462458293,1.0
18970000,0.6554547,6.134662,999.0,58.86046912935045,58.86046912935045,1.0
18980000,0.6554371,6.2131724,999.0,60.078726679086685,60.078726679086685,1.0
18990000,0.65517014,6.081617,999.0,59.8993576169014,59.8993576169014,1.0
19000000,0.65498674,6.1330757,999.0,55.670679823557535,55.670679823557535,1.0
19010000,0.654945,6.0584807,999.0,50.4602071179284,50.4602071179284,1.0
19020000,0.65489995,6.0898643,999.0,55.14075514674187,55.14075514674187,1.0
19030000,0.65452117,6.0881705,999.0,48.00954920053482,48.00954920053482,1.0
19040000,0.6539083,6.0365887,999.0,56.27242435216904,56.27242435216904,1.0
19050000,0.6539011,5.9922266,999.0,54.13000084376998,54.13000084376998,1.0
19060000,0.6538945,6.039387,999.0,52.97008579969406,52.97008579969406,1.0
19070000,0.65381163,5.9536705,999.0,56.02603758871555,56.02603758871555,1.0
19080000,0.65342754,6.0308266,999.0,59.709964990615845,59.709964990615845,1.0
19090000,0.6533703,5.9834337,999.0,51.85350547234217,51.85350547234217,1.0
19100000,0.65269184,6.099317,999.0,60.50754898786545,60.50754898786545,1.0
19110000,0.65269184,5.9332347,999.0,59.74934457987547,59.74934457987547,1.0
19120000,0.65199476,5.879528,999.0,54.2857207775116,54.2857207775116,1.0
19130000,0.6519794,5.952805,999.0,51.91426579157511,51.91426579157511,1.0
19140000,0.6520862,5.9512606,999.0,48.30467900633812,48.30467900633812,1.0
19150000,0.65209854,6.0512238,999.0,60.23085540533066,60.23085540533066,1.0
19160000,0.651042,5.96729,999.0,55.37947940826416,55.37947940826416,1.0
19170000,0.6507534,6.1423407,999.0,64.75245936711629,64.75245936711629,1.0
19180000,0.6508625,6.0150013,999.0,60.62740798294544,60.62740798294544,1.0
19190000,0.65091884,5.974785,999.0,58.61540359258652,58.61540359258652,1.0
19200000,0.650962,5.964221,999.0,55.10372366905212,55.10372366905212,1.0
19210000,0.65099174,6.0490236,999.0,58.81727936532762,58.81727936532762,1.0
19220000,0.6505761,5.9965744,999.0,55.18758723139763,55.18758723139763,1.0
19230000,0.65010774,5.9954743,999.0,57.562386244535446,57.562386244535446,1.0
19240000,0.6498733,5.9754524,999.0,57.38796508908272,57.38796508908272,1.0
19250000,0.6494904,6.0832987,999.0,61.48773193359375,61.48773193359375,1.0
19260000,0.64930063,6.0542784,999.0,61.427712976932526,61.427712976932526,1.0
19270000,0.6488191,6.1373286,999.0,58.23105286061764,58.23105286061764,1.0
19280000,0.648694,6.118093,999.0,64.34086014429728,64.34086014429728,1.0
19290000,0.6480712,6.09535,999.0,61.160409450531006,61.160409450531006,1.0
19300000,0.6479989,6.0545874,999.0,53.96385370194912,53.96385370194912,1.0
19310000,0.647193,6.1052074,999.0,59.92759656906128,59.92759656906128,1.0
19320000,0.647193,6.1367507,999.0,62.38653430938721,62.38653430938721,1.0
19330000,0.6468504,6.1130586,999.0,60.109290599823,60.109290599823,1.0
19340000,0.64684594,6.083169,999.0,60.708461314439774,60.708461314439774,1.0
19350000,0.6467618,6.102422,999.0,58.672186106443405,58.672186106443405,1.0
19360000,0.6467489,6.0444684,999.0,58.47476754188538,58.47476754188538,1.0
19370000,0.64671296,6.1054955,999.0,59.3267256948683,59.3267256948683,1.0
19380000,0.64670116,6.020402,999.0,56.456265926361084,56.456265926361084,1.0
19390000,0.6470595,5.9809375,999.0,53.93621248006821,53.93621248006821,1.0
19400000,0.6472355,5.8112283,999.0,49.03041549523672,49.03041549523672,1.0
19410000,0.64704114,6.1151514,999.0,59.82303921381632,59.82303921381632,1.0
19420000,0.6468874,6.1038656,999.0,64.34879923984408,64.34879923984408,1.0
19430000,0.64699376,6.079783,999.0,66.01062709093094,66.01062709093094,1.0
19440000,0.6471072,6.020249,999.0,56.32292811870575,56.32292811870575,1.0
19450000,0.64727765,6.110948,999.0,60.54617108239068,60.54617108239068,1.0
19460000,0.6475709,6.0554695,999.0,61.50321525335312,61.50321525335312,1.0
19470000,0.6474296,6.036907,999.0,50.78488801419735,50.78488801419735,1.0
19480000,0.6470677,6.0606785,999.0,57.45640772183736,57.45640772183736,1.0
19490000,0.64710337,6.0419044,999.0,56.92307970258925,56.92307970258925,1.0
19500000,0.64727604,6.1017466,999.0,62.796254724264145,62.796254724264145,1.0
19510000,0.64730453,6.1004944,999.0,61.65870010852814,61.65870010852814,1.0
19520000,0.64761543,6.099243,999.0,63.278567810853325,63.278567810853325,1.0
19530000,0.6476155,6.152696,999.0,60.792812724908195,60.792812724908195,1.0
19540000,0.6477183,6.052859,999.0,54.93572257459164,54.93572257459164,1.0
19550000,0.64772093,6.0916743,999.0,62.58982476592064,62.58982476592064,1.0
19560000,0.64776003,6.096466,999.0,60.09384686946869,60.09384686946869,1.0
19570000,0.64776814,6.0392127,999.0,57.33317402998606,57.33317402998606,1.0
19580000,0.647219,6.038981,999.0,55.96309947967529,55.96309947967529,1.0
19590000,0.6470555,6.066455,999.0,56.28467518091202,56.28467518091202,1.0
19600000,0.64639616,5.986313,999.0,51.65506982803345,51.65506982803345,1.0
19610000,0.6460982,6.0003543,999.0,54.5894652472602,54.5894652472602,1.0
19620000,0.6458141,6.0828567,999.0,52.91298437304795,52.91298437304795,1.0
19630000,0.64560115,6.0474772,999.0,61.34016078710556,61.34016078710556,1.0
19640000,0.645483,6.0841303,999.0,58.102085157235464,58.102085157235464,1.0
19650000,0.64535606,6.076711,999.0,60.668445348739624,60.668445348739624,1.0
19660000,0.64504975,6.155455,999.0,60.34485882520676,60.34485882520676,1.0
19670000,0.6445605,6.083188,999.0,64.71912038326263,64.71912038326263,1.0
19680000,0.6444031,6.12624,999.0,58.54471651713053,58.54471651713053,1.0
19690000,0.64399326,6.0564103,999.0,56.07943536175622,56.07943536175622,1.0
19700000,0.64404154,6.1318045,999.0,60.442105270922184,60.442105270922184,1.0
19710000,0.64426386,6.0580792,999.0,55.86989484727383,55.86989484727383,1.0
19720000,0.64427197,6.131956,999.0,59.83465030193329,59.83465030193329,1.0
19730000,0.6443612,6.1955533,999.0,64.35819856325786,64.35819856325786,1.0
19740000,0.6443612,6.148484,999.0,59.91733753681183,59.91733753681183,1.0
19750000,0.6445516,6.116165,999.0,60.60321283340454,60.60321283340454,1.0
19760000,0.6445538,6.0901456,999.0,60.42077134450277,60.42077134450277,1.0
19770000,0.64432484,6.2096753,999.0,62.54546409183078,62.54546409183078,1.0
19780000,0.6442906,6.090002,999.0,58.41028514504433,58.41028514504433,1.0
19790000,0.6442141,6.0104218,999.0,58.02937522530556,58.02937522530556,1.0
19800000,0.64419466,6.115837,999.0,55.56024598677953,55.56024598677953,1.0
19810000,0.64348,6.1512976,999.0,54.48774624201987,54.48774624201987,1.0
19820000,0.64312786,6.167807,999.0,64.03128859400749,64.03128859400749,1.0
19830000,0.642378,5.924004,999.0,59.64681300520897,59.64681300520897,1.0
19840000,0.64185536,6.1096096,999.0,56.581799554824826,56.581799554824826,1.0
19850000,0.6412662,6.21086,999.0,60.7233538362715,60.7233538362715,1.0
19860000,0.64059955,6.1540575,999.0,61.626701667904854,61.626701667904854,1.0
19870000,0.64060163,6.0847235,999.0,61.17067375779152,61.17067375779152,1.0
19880000,0.6406077,6.213624,999.0,59.90505584081014,59.90505584081014,1.0
19890000,0.64032257,6.1346965,999.0,56.751552449332344,56.751552449332344,1.0
19900000,0.63952166,6.249589,999.0,62.59778994321823,62.59778994321823,1.0
19910000,0.63946295,6.2209773,999.0,65.52609813213348,65.52609813213348,1.0
19920000,0.6392127,6.1620617,999.0,61.181925384203595,61.181925384203595,1.0
19930000,0.6391961,6.2242184,999.0,63.743605295817055,63.743605295817055,1.0
19940000,0.6389938,6.1640844,999.0,57.19289803504944,57.19289803504944,1.0
19950000,0.6389938,6.1581917,999.0,57.55623698234558,57.55623698234558,1.0
19960000,0.6387272,6.0844455,999.0,55.46170771916707,55.46170771916707,1.0
19970000,0.63872206,6.2009845,999.0,62.93018680148654,62.93018680148654,1.0
19980000,0.6381189,6.177587,999.0,56.82102531194687,56.82102531194687,1.0
19990000,0.6380321,6.1955557,999.0,51.11040285229683,51.11040285229683,1.0
20000000,0.63720584,6.0050774,999.0,55.09711896578471,55.09711896578471,1.0
20010000,0.63698614,6.0115266,999.0,51.44353903664483,51.44353903664483,1.0
20020000,0.63696367,6.0547996,999.0,58.8361582159996,58.8361582159996,1.0
20030000,0.6369566,6.0803394,999.0,58.04495534300804,58.04495534300804,1.0
20040000,0.6363262,5.9479146,999.0,52.5300051689148,52.5300051689148,1.0
20050000,0.6358674,6.1239843,999.0,57.94526172346539,57.94526172346539,1.0
20060000,0.63550496,6.174372,999.0,64.04811602830887,64.04811602830887,1.0
20070000,0.63509595,6.155958,999.0,63.77270984649658,63.77270984649658,1.0
20080000,0.6352293,6.092204,999.0,59.34010054270426,59.34010054270426,1.0
20090000,0.63545424,6.0424104,999.0,55.82055823008219,55.82055823008219,1.0
20100000,0.6353717,6.134607,999.0,59.204385221004486,59.204385221004486,1.0
20110000,0.6351563,5.976393,999.0,53.39228880405426,53.39228880405426,1.0
20120000,0.63502866,6.106935,999.0,58.05461303393046,58.05461303393046,1.0
20130000,0.6343829,6.1461163,999.0,62.27968833181593,62.27968833181593,1.0
20140000,0.63431275,6.12565,999.0,60.18314790725708,60.18314790725708,1.0
20150000,0.6335419,6.106718,999.0,64.86557134985924,64.86557134985924,1.0
20160000,0.63354194,5.8256006,999.0,52.675455490748085,52.675455490748085,1.0
20170000,0.63273054,6.0469766,999.0,52.86727608574761,52.86727608574761,1.0
20180000,0.6327101,6.0208673,999.0,51.068633660674095,51.068633660674095,1.0
20190000,0.6321624,5.999115,999.0,56.21853769570589,56.21853769570589,1.0
20200000,0.6320871,6.109262,999.0,59.72788121700287,59.72788121700287,1.0
20210000,0.6319771,5.9704895,999.0,58.919563664330376,58.919563664330376,1.0
20220000,0.6319475,6.1006913,999.0,64.32247406244278,64.32247406244278,1.0
20230000,0.6320408,6.1464467,999.0,64.01915507391095,64.01915507391095,1.0
20240000,0.63208514,6.000423,999.0,53.4458305756251,53.4458305756251,1.0
20250000,0.6320865,5.9261026,999.0,50.64010198911031,50.64010198911031,1.0
20260000,0.6320883,6.094755,999.0,62.46617275476456,62.46617275476456,1.0
20270000,0.6319117,6.109073,999.0,62.36327663064003,62.36327663064003,1.0
20280000,0.63173014,6.1102133,999.0,58.065935897827146,58.065935897827146,1.0
20290000,0.6318339,6.0712967,999.0,49.345645586649574,49.345645586649574,1.0
20300000,0.63201654,6.0549583,999.0,60.54343509674072,60.54343509674072,1.0
20310000,0.6318588,6.1314435,999.0,58.26564007997513,58.26564007997513,1.0
20320000,0.6314503,6.0632305,999.0,60.73310243288676,60.73310243288676,1.0
20330000,0.6314765,6.0978703,999.0,56.91716191503737,56.91716191503737,1.0
20340000,0.63161814,6.116452,999.0,61.245909452438354,61.245909452438354,1.0
20350000,0.6316644,6.0959554,999.0,55.76020550727844,55.76020550727844,1.0
20360000,0.63216776,6.1425686,999.0,57.5267075419426,57.5267075419426,1.0
20370000,0.63216776,6.056363,999.0,57.549434105555214,57.549434105555214,1.0
20380000,0.6319391,6.117839,999.0,59.822220742702484,59.822220742702484,1.0
20390000,0.6319322,6.1064267,999.0,59.53443489968777,59.53443489968777,1.0
20400000,0.631809,6.1646576,999.0,60.55645438830058,60.55645438830058,1.0
20410000,0.6317945,6.13114,999.0,58.040160285102,58.040160285102,1.0
20420000,0.63213545,5.9949408,999.0,57.57679408788681,57.57679408788681,1.0
20430000,0.6322332,6.0195775,999.0,49.17549414932728,49.17549414932728,1.0
20440000,0.6320497,6.18167,999.0,61.23388942877452,61.23388942877452,1.0
20450000,0.6319634,6.051248,999.0,55.29492817984687,55.29492817984687,1.0
20460000,0.63171124,6.0869336,999.0,58.4969220161438,58.4969220161438,1.0
20470000,0.631524,6.017209,999.0,55.69753569364548,55.69753569364548,1.0
20480000,0.63195205,5.9117084,999.0,59.317665525277455,59.317665525277455,1.0
20490000,0.6324254,6.046827,999.0,54.470698542065094,54.470698542065094,1.0
20500000,0.63241816,6.0707083,999.0,56.13032168149948,56.13032168149948,1.0
20510000,0.63239104,6.044327,999.0,60.06184604763985,60.06184604763985,1.0
20520000,0.6320332,5.9851594,999.0,55.31351355314255,55.31351355314255,1.0
20530000,0.6310679,6.198353,999.0,59.36639881134033,59.36639881134033,1.0
20540000,0.630953,6.116685,999.0,60.321201622486115,60.321201622486115,1.0
20550000,0.6304487,6.058947,999.0,58.292409151792526,58.292409151792526,1.0
20560000,0.63042486,6.009071,999.0,58.521287097533545,58.521287097533545,1.0
20570000,0.6300255,6.133195,999.0,62.83452895614836,62.83452895614836,1.0
20580000,0.6300255,6.0500307,999.0,57.836364299058914,57.836364299058914,1.0
20590000,0.6285934,5.9872384,999.0,56.382979452610016,56.382979452610016,1.0
20600000,0.62856096,5.9950156,999.0,51.79564532736937,51.79564532736937,1.0
20610000,0.62825364,6.142392,999.0,56.02677551905314,56.02677551905314,1.0
20620000,0.62821615,5.9900904,999.0,56.19031381607056,56.19031381607056,1.0
20630000,0.6280355,5.856997,999.0,48.534435480833054,48.534435480833054,1.0
20640000,0.62798214,5.978416,999.0,55.580665421485904,55.580665421485904,1.0
20650000,0.6278465,6.1224375,999.0,63.38413980272081,63.38413980272081,1.0
20660000,0.6277799,6.0208015,999.0,54.71962672472,54.71962672472,1.0
20670000,0.62741596,5.917611,999.0,58.754367008805275,58.754367008805275,1.0
20680000,0.6271664,5.8259172,999.0,55.076332028706865,55.076332028706865,1.0
20690000,0.6270647,6.009176,999.0,54.512949493196274,54.512949493196274,1.0
20700000,0.62695485,6.1473646,999.0,62.96167278289795,62.96167278289795,1.0
20710000,0.6268774,5.9715843,999.0,55.51007813215256,55.51007813215256,1.0
20720000,0.626747,5.846685,999.0,54.827143383026126,54.827143383026126,1.0
20730000,0.62680715,6.030024,999.0,58.60071625974443,58.60071625974443,1.0
20740000,0.62697893,6.032278,999.0,61.8628587834537,61.8628587834537,1.0
20750000,0.6269111,5.9390717,999.0,53.308693557977676,53.308693557977676,1.0
20760000,0.6265961,6.037713,999.0,55.35514988203843,55.35514988203843,1.0
20770000,0.6266404,6.0931005,999.0,56.951352808210586,56.951352808210586,1.0
20780000,0.62718785,6.110165,999.0,60.02162820100784,60.02162820100784,1.0
20790000,0.62718785,6.087208,999.0,59.62855522334576,59.62855522334576,1.0
20800000,0.6274519,5.9657545,999.0,51.68681999842326,51.68681999842326,1.0
20810000,0.6274544,6.0472784,999.0,58.13125779893663,58.13125779893663,1.0
20820000,0.62704664,6.081024,999.0,56.58453685045242,56.58453685045242,1.0
20830000,0.6269878,6.08476,999.0,51.54274025559425,51.54274025559425,1.0
20840000,0.62675667,6.077939,999.0,58.84231584866841,58.84231584866841,1.0
20850000,0.62669843,6.0672164,999.0,55.9191464583079,55.9191464583079,1.0
20860000,0.626431,5.7532363,999.0,49.5136992931366,49.5136992931366,1.0
20870000,0.62629634,5.969155,999.0,53.347440391778946,53.347440391778946,1.0
20880000,0.6255687,6.03236,999.0,59.31356570720673,59.31356570720673,1.0
20890000,0.62504685,5.995203,999.0,52.84471156862047,52.84471156862047,1.0
20900000,0.62453145,6.0051713,999.0,56.1819152534008,56.1819152534008,1.0
20910000,0.623949,6.1202893,999.0,60.687944047152996,60.687944047152996,1.0
20920000,0.6239018,6.1050935,999.0,59.745014158884686,59.745014158884686,1.0
20930000,0.6238327,6.1194267,999.0,57.73154244158003,57.73154244158003,1.0
20940000,0.62368673,6.088394,999.0,59.63262139260769,59.63262139260769,1.0
20950000,0.62330586,6.092772,999.0,61.418301194906235,61.418301194906235,1.0
20960000,0.62329096,6.0983596,999.0,57.63688163757324,57.63688163757324,1.0
20970000,0.62322176,6.0009165,999.0,59.92776131961081,59.92776131961081,1.0
20980000,0.623229,6.1044655,999.0,60.7289514541626,60.7289514541626,1.0
20990000,0.62327963,6.0024037,999.0,58.862589329481125,58.862589329481125,1.0
21000000,0.62327963,5.9817295,999.0,57.21642609437307,57.21642609437307,1.0
21010000,0.6231611,5.93712,999.0,49.56025732888116,49.56025732888116,1.0
21020000,0.6231581,6.06324,999.0,55.592498779296875,55.592498779296875,1.0
21030000,0.62270117,5.971394,999.0,53.49625933915377,53.49625933915377,1.0
21040000,0.62263876,5.6979656,999.0,54.20812458992005,54.20812458992005,1.0
21050000,0.6227162,5.938628,999.0,50.98164873652988,50.98164873652988,1.0
21060000,0.6227432,5.9590635,999.0,44.312725722789764,44.312725722789764,1.0
21070000,0.62243265,5.9029245,999.0,62.48371163010597,62.48371163010597,1.0
21080000,0.62227535,5.9279523,999.0,57.18131914138794,57.18131914138794,1.0
21090000,0.6221947,5.8605475,999.0,59.422590494155884,59.422590494155884,1.0
21100000,0.6221351,5.9624753,999.0,53.78942605853081,53.78942605853081,1.0
21110000,0.6218412,5.989125,999.0,45.29609629511833,45.29609629511833,1.0
21120000,0.62153524,6.056936,999.0,64.09411226908365,64.09411226908365,1.0
21130000,0.6214587,6.119157,999.0,61.8766516049703,61.8766516049703,1.0
21140000,0.621333,6.123921,999.0,57.444963216781616,57.444963216781616,1.0
21150000,0.6211594,6.022337,999.0,62.31203946471214,62.31203946471214,1.0
21160000,0.620719,6.0791454,999.0,56.44234387278557,56.44234387278557,1.0
21170000,0.6205703,6.099627,999.0,51.095625922083855,51.095625922083855,1.0
21180000,0.6199125,6.051716,999.0,55.02723824977875,55.02723824977875,1.0
21190000,0.6199198,5.9186516,999.0,55.95341216772795,55.95341216772795,1.0
